dataset,model_kind,removed_top_k,n_instances,mean_score_drop,std_score_drop,mean_actual_removed
rotten_tomatoes,random_forest,1,4,0.07809179737587307,0.01129108772057607,1.0
rotten_tomatoes,random_forest,2,4,0.07861457690523156,0.011469310737176537,1.25
rotten_tomatoes,random_forest,5,4,0.07861457690523156,0.011469310737176537,1.25
rotten_tomatoes,random_forest,10,4,0.07861457690523156,0.011469310737176537,1.25
rotten_tomatoes,random_forest,20,4,0.07861457690523156,0.011469310737176537,1.25
rotten_tomatoes,extra_trees,1,1,0.30230347718189954,0.0,1.0
rotten_tomatoes,extra_trees,2,1,0.3265718663389639,0.0,2.0
rotten_tomatoes,extra_trees,5,1,0.3265718663389639,0.0,2.0
rotten_tomatoes,extra_trees,10,1,0.3265718663389639,0.0,2.0
rotten_tomatoes,extra_trees,20,1,0.3265718663389639,0.0,2.0
rotten_tomatoes,svc_rbf,1,4,0.09081191652548735,0.06881777362647665,1.0
rotten_tomatoes,svc_rbf,2,4,0.1385928214927174,0.05928935323741536,1.5
rotten_tomatoes,svc_rbf,5,4,0.16753262808293712,0.04981318314471385,2.0
rotten_tomatoes,svc_rbf,10,4,0.16753262808293712,0.04981318314471385,2.0
rotten_tomatoes,svc_rbf,20,4,0.16753262808293712,0.04981318314471385,2.0
rotten_tomatoes,krr_rbf,1,5,0.11973514772666505,0.32123111917179137,1.0
rotten_tomatoes,krr_rbf,2,5,0.20197904570774766,0.39299471639238726,1.8
rotten_tomatoes,krr_rbf,5,5,0.33664592827260265,0.5129793838473617,2.2
rotten_tomatoes,krr_rbf,10,5,0.33664592827260265,0.5129793838473617,2.2
rotten_tomatoes,krr_rbf,20,5,0.33664592827260265,0.5129793838473617,2.2
